primarykey,combinedfips,countyfips,statefips,party_simple,lng,lat,votes
4747093124540,4747093,47093,47,REPUBLICAN,-83.93759106,35.99332876,124540
4747095526,4747095,47095,47,DEMOCRAT,-89.49340328,36.33529914,526
47470951492,4747095,47095,47,REPUBLICAN,-89.49340328,36.33529914,1492
47470973193,4747097,47097,47,DEMOCRAT,-89.63135139,35.76118851,3193
47470975674,4747097,47097,47,REPUBLICAN,-89.63135139,35.76118851,5674
47470993195,4747099,47099,47,DEMOCRAT,-87.39523632,35.21729152,3195
474709915334,4747099,47099,47,REPUBLICAN,-87.39523632,35.21729152,15334
47471011072,4747101,47101,47,DEMOCRAT,-87.49365286,35.52726999,1072
47471014474,4747101,47101,47,REPUBLICAN,-87.49365286,35.52726999,4474
47471032919,4747103,47103,47,DEMOCRAT,-86.58840969,35.14053022,2919
474710312281,4747103,47103,47,REPUBLICAN,-86.58840969,35.14053022,12281
47471056948,4747105,47105,47,DEMOCRAT,-84.31125324,35.73514674,6948
474710521713,4747105,47105,47,REPUBLICAN,-84.31125324,35.73514674,21713
47471074361,4747107,47107,47,DEMOCRAT,-84.61781822,35.4243615,4361
474710718198,4747107,47107,47,REPUBLICAN,-84.61781822,35.4243615,18198
47471091943,4747109,47109,47,DEMOCRAT,-88.56332928,35.17583563,1943
47471099093,4747109,47109,47,REPUBLICAN,-88.56332928,35.17583563,9093
47471111307,4747111,47111,47,DEMOCRAT,-86.00775763,36.53211833,1307
47471118096,4747111,47111,47,REPUBLICAN,-86.00775763,36.53211833,8096
474711318390,4747113,47113,47,DEMOCRAT,-88.83867386,35.60806385,18390
474711323943,4747113,47113,47,REPUBLICAN,-88.83867386,35.60806385,23943
47471153177,4747115,47115,47,DEMOCRAT,-85.62192494,35.1294263,3177
47471159911,4747115,47115,47,REPUBLICAN,-85.62192494,35.1294263,9911
47471173605,4747117,47117,47,DEMOCRAT,-86.76591028,35.46843385,3605
474711711043,4747117,47117,47,REPUBLICAN,-86.76591028,35.46843385,11043
474711914418,4747119,47119,47,DEMOCRAT,-87.0771147,35.6177569,14418
474711931464,4747119,47119,47,REPUBLICAN,-87.0771147,35.6177569,31464
47471211008,4747121,47121,47,DEMOCRAT,-84.8129419,35.51294836,1008
47471214467,4747121,47121,47,REPUBLICAN,-84.8129419,35.51294836,4467
47471233764,4747123,47123,47,DEMOCRAT,-84.25271451,35.44293343,3764
474712316783,4747123,47123,47,REPUBLICAN,-84.25271451,35.44293343,16783
474712532472,4747125,47125,47,DEMOCRAT,-87.38247263,36.49650951,32472
474712542187,4747125,47125,47,REPUBLICAN,-87.38247263,36.49650951,42187
4747127573,4747127,47127,47,DEMOCRAT,-86.35914773,35.28548298,573
47471272888,4747127,47127,47,REPUBLICAN,-86.35914773,35.28548298,2888
47471291167,4747129,47129,47,DEMOCRAT,-84.64901358,36.13501561,1167
47471296930,4747129,47129,47,REPUBLICAN,-84.64901358,36.13501561,6930
47471312589,4747131,47131,47,DEMOCRAT,-89.1487146,36.35824874,2589
474713110790,4747131,47131,47,REPUBLICAN,-89.1487146,36.35824874,10790
47471332033,4747133,47133,47,DEMOCRAT,-85.28818727,36.34428251,2033
47471337918,4747133,47133,47,REPUBLICAN,-85.28818727,36.34428251,7918
4747135615,4747135,47135,47,DEMOCRAT,-87.85894071,35.64313951,615
47471352775,4747135,47135,47,REPUBLICAN,-87.85894071,35.64313951,2775
4747137525,4747137,47137,47,DEMOCRAT,-85.07476517,36.55818853,525
47471372381,4747137,47137,47,REPUBLICAN,-85.07476517,36.55818853,2381
47471391492,4747139,47139,47,DEMOCRAT,-84.52298798,35.11993556,1492
47471396792,4747139,47139,47,REPUBLICAN,-84.52298798,35.11993556,6792
47471419185,4747141,47141,47,DEMOCRAT,-85.49633518,36.14080321,9185
474714123759,4747141,47141,47,REPUBLICAN,-85.49633518,36.14080321,23759
47471432369,4747143,47143,47,DEMOCRAT,-84.92418399,35.60911854,2369
474714311050,4747143,47143,47,REPUBLICAN,-84.92418399,35.60911854,11050
47471456043,4747145,47145,47,DEMOCRAT,-84.52335538,35.84762955,6043
474714519230,4747145,47145,47,REPUBLICAN,-84.52335538,35.84762955,19230
47471478692,4747147,47147,47,DEMOCRAT,-86.87047841,36.52536378,8692
474714724536,4747147,47147,47,REPUBLICAN,-86.87047841,36.52536378,24536
474714959341,4747149,47149,47,DEMOCRAT,-86.41692683,35.84260355,59341
474714981480,4747149,47149,47,REPUBLICAN,-86.41692683,35.84260355,81480
4747151986,4747151,47151,47,DEMOCRAT,-84.50369331,36.42885328,986
47471518004,4747151,47151,47,REPUBLICAN,-84.50369331,36.42885328,8004
47471531298,4747153,47153,47,DEMOCRAT,-85.4102441,35.37103725,1298
47471535855,4747153,47153,47,REPUBLICAN,-85.4102441,35.37103725,5855
47471558721,4747155,47155,47,DEMOCRAT,-83.52376973,35.78475751,8721
474715533783,4747155,47155,47,REPUBLICAN,-83.52376973,35.78475751,33783
4747157246105,4747157,47157,47,DEMOCRAT,-89.89620223,35.18412715,246105
4747157129815,4747157,47157,47,REPUBLICAN,-89.89620223,35.18412715,129815
47471591802,4747159,47159,47,DEMOCRAT,-85.95654414,36.25023609,1802
47471597136,4747159,47159,47,REPUBLICAN,-85.95654414,36.25023609,7136
47471611232,4747161,47161,47,DEMOCRAT,-87.83755715,36.50150068,1232
47471614950,4747161,47161,47,REPUBLICAN,-87.83755715,36.50150068,4950
474716317272,4747163,47163,47,DEMOCRAT,-82.30419555,36.51291546,17272
474716355860,4747163,47163,47,REPUBLICAN,-82.30419555,36.51291546,55860
474716527680,4747165,47165,47,DEMOCRAT,-86.46074089,36.46938867,27680
474716563454,4747165,47165,47,REPUBLICAN,-86.46074089,36.46938867,63454
47471676837,4747167,47167,47,DEMOCRAT,-89.75925274,35.49692909,6837
474716720070,4747167,47167,47,REPUBLICAN,-89.75925274,35.49692909,20070
47471691012,4747169,47169,47,DEMOCRAT,-86.15630295,36.39236244,1012
47471692936,4747169,47169,47,REPUBLICAN,-86.15630295,36.39236244,2936
47471711615,4747171,47171,47,DEMOCRAT,-82.43228458,36.11077416,1615
47471716599,4747171,47171,47,REPUBLICAN,-82.43228458,36.11077416,6599
47471731249,4747173,47173,47,DEMOCRAT,-83.83725225,36.28814616,1249
47471736803,4747173,47173,47,REPUBLICAN,-83.83725225,36.28814616,6803
4747175544,4747175,47175,47,DEMOCRAT,-85.45359622,35.6961661,544
47471752342,4747175,47175,47,REPUBLICAN,-85.45359622,35.6961661,2342
47471773924,4747177,47177,47,DEMOCRAT,-85.77914118,35.67900378,3924
474717711850,4747177,47177,47,REPUBLICAN,-85.77914118,35.67900378,11850
474717918638,4747179,47179,47,DEMOCRAT,-82.49711101,36.293414,18638
474717940444,4747179,47179,47,REPUBLICAN,-82.49711101,36.293414,40444
4747181820,4747181,47181,47,DEMOCRAT,-87.78755065,35.24027258,820
47471815795,4747181,47181,47,REPUBLICAN,-87.78755065,35.24027258,5795
47471833020,4747183,47183,47,DEMOCRAT,-88.71817942,36.29822836,3020
474718310396,4747183,47183,47,REPUBLICAN,-88.71817942,36.29822836,10396
47471852143,4747185,47185,47,DEMOCRAT,-85.45476978,35.92662264,2143
47471859606,4747185,47185,47,REPUBLICAN,-85.45476978,35.92662264,9606
474718750161,4747187,47187,47,DEMOCRAT,-86.89830897,35.89405608,50161
474718786469,4747187,47187,47,REPUBLICAN,-86.89830897,35.89405608,86469
474718922254,4747189,47189,47,DEMOCRAT,-86.29778739,36.15428192,22254
474718950296,4747189,47189,47,REPUBLICAN,-86.29778739,36.15428192,50296
48480013955,4848001,48001,48,DEMOCRAT,-95.65255946,31.81341571,3955
484800115110,4848001,48001,48,REPUBLICAN,-95.65255946,31.81341571,15110
4848003849,4848003,48003,48,DEMOCRAT,-102.6376348,32.30470528,849
48480034937,4848003,48003,48,REPUBLICAN,-102.6376348,32.30470528,4937
48480059143,4848005,48005,48,DEMOCRAT,-94.61100866,31.25457834,9143
484800525076,4848005,48005,48,REPUBLICAN,-94.61100866,31.25457834,25076
48480072916,4848007,48007,48,DEMOCRAT,-96.99699873,28.11898396,2916
48480079239,4848007,48007,48,REPUBLICAN,-96.99699873,28.11898396,9239
4848009446,4848009,48009,48,DEMOCRAT,-98.68754589,33.61569967,446
48480094300,4848009,48009,48,REPUBLICAN,-98.68754589,33.61569967,4300
484801175,4848011,48011,48,DEMOCRAT,-101.3574874,34.96507426,75
48480111035,4848011,48011,48,REPUBLICAN,-101.3574874,34.96507426,1035
48480135876,4848013,48013,48,DEMOCRAT,-98.52716292,28.89331115,5876
484801312039,4848013,48013,48,REPUBLICAN,-98.52716292,28.89331115,12039
48480152951,4848015,48015,48,DEMOCRAT,-96.27800561,29.88707804,2951
484801511447,4848015,48015,48,REPUBLICAN,-96.27800561,29.88707804,11447
4848017409,4848017,48017,48,DEMOCRAT,-102.8298267,34.06860316,409
48480171434,4848017,48017,48,REPUBLICAN,-102.8298267,34.06860316,1434
48480192505,4848019,48019,48,DEMOCRAT,-99.24640517,29.74699689,2505
484801910057,4848019,48019,48,REPUBLICAN,-99.24640517,29.74699689,10057
484802115474,4848021,48021,48,DEMOCRAT,-97.31201625,30.10367452,15474
484802120516,4848021,48021,48,REPUBLICAN,-97.31201625,30.10367452,20516
4848023183,4848023,48023,48,DEMOCRAT,-99.21352901,33.61640794,183
48480231494,4848023,48023,48,REPUBLICAN,-99.21352901,33.61640794,1494
48480253287,4848025,48025,48,DEMOCRAT,-97.74102624,28.41736711,3287
48480256006,4848025,48025,48,REPUBLICAN,-97.74102624,28.41736711,6006
484802757014,4848027,48027,48,DEMOCRAT,-97.47823134,31.03762665,57014
484802767893,4848027,48027,48,REPUBLICAN,-97.47823134,31.03762665,67893
4848029448452,4848029,48029,48,DEMOCRAT,-98.52016013,29.44911665,448452
4848029308618,4848029,48029,48,REPUBLICAN,-98.52016013,29.44911665,308618
48480311911,4848031,48031,48,DEMOCRAT,-98.3999852,30.26640707,1911
48480315443,4848031,48031,48,REPUBLICAN,-98.3999852,30.26640707,5443
484803316,4848033,48033,48,DEMOCRAT,-101.4316509,32.74363984,16
4848033397,4848033,48033,48,REPUBLICAN,-101.4316509,32.74363984,397
48480351561,4848035,48035,48,DEMOCRAT,-97.63435711,31.90035901,1561
48480357469,4848035,48035,48,REPUBLICAN,-97.63435711,31.90035901,7469
484803710692,4848037,48037,48,DEMOCRAT,-94.42378182,33.44693757,10692
484803727053,4848037,48037,48,REPUBLICAN,-94.42378182,33.44693757,27053
484803962228,4848039,48039,48,DEMOCRAT,-95.45158629,29.18949785,62228
484803990433,4848039,48039,48,REPUBLICAN,-95.45158629,29.18949785,90433
484804135349,4848041,48041,48,DEMOCRAT,-96.30208322,30.66074221,35349
484804147526,4848041,48041,48,REPUBLICAN,-96.30208322,30.66074221,47526
48480432258,4848043,48043,48,DEMOCRAT,-103.2522656,29.81174561,2258
48480432461,4848043,48043,48,REPUBLICAN,-103.2522656,29.81174561,2461
484804578,4848045,48045,48,DEMOCRAT,-101.2084947,34.53026962,78
4848045639,4848045,48045,48,REPUBLICAN,-101.2084947,34.53026962,639
48480471470,4848047,48047,48,DEMOCRAT,-98.21866528,27.03154713,1470
4848047998,4848047,48047,48,REPUBLICAN,-98.21866528,27.03154713,998
48480492107,4848049,48049,48,DEMOCRAT,-98.99881071,31.77417703,2107
484804913698,4848049,48049,48,REPUBLICAN,-98.99881071,31.77417703,13698
48480511788,4848051,48051,48,DEMOCRAT,-96.62105771,30.49219576,1788
48480516743,4848051,48051,48,REPUBLICAN,-96.62105771,30.49219576,6743
48480535639,4848053,48053,48,DEMOCRAT,-98.18244138,30.78852336,5639
484805318767,4848053,48053,48,REPUBLICAN,-98.18244138,30.78852336,18767
48480556672,4848055,48055,48,DEMOCRAT,-97.61976797,29.83714515,6672
48480558031,4848055,48055,48,REPUBLICAN,-97.61976797,29.83714515,8031
48480572148,4848057,48057,48,DEMOCRAT,-96.60474134,28.50349599,2148
48480575641,4848057,48057,48,REPUBLICAN,-96.60474134,28.50349599,5641
4848059734,4848059,48059,48,DEMOCRAT,-99.37326312,32.29760619,734
48480596012,4848059,48059,48,REPUBLICAN,-99.37326312,32.29760619,6012
484806164063,4848061,48061,48,DEMOCRAT,-97.51397873,26.13427178,64063
484806149032,4848061,48061,48,REPUBLICAN,-97.51397873,26.13427178,49032
48480631394,4848063,48063,48,DEMOCRAT,-94.97868645,32.97374349,1394
48480633626,4848063,48063,48,REPUBLICAN,-94.97868645,32.97374349,3626
4848065297,4848065,48065,48,DEMOCRAT,-101.3542669,35.40365929,297
48480652779,4848065,48065,48,REPUBLICAN,-101.3542669,35.40365929,2779
48480672795,4848067,48067,48,DEMOCRAT,-94.34317524,33.07772099,2795
484806711033,4848067,48067,48,REPUBLICAN,-94.34317524,33.07772099,11033
4848069466,4848069,48069,48,DEMOCRAT,-102.2617081,34.53004051,466
48480691602,4848069,48069,48,REPUBLICAN,-102.2617081,34.53004051,1602
48480713988,4848071,48071,48,DEMOCRAT,-94.60850621,29.73846857,3988
484807117353,4848071,48071,48,REPUBLICAN,-94.60850621,29.73846857,17353
48480734210,4848073,48073,48,DEMOCRAT,-95.16565693,31.83752856,4210
484807315101,4848073,48073,48,REPUBLICAN,-95.16565693,31.83752856,15101
4848075310,4848075,48075,48,DEMOCRAT,-100.2077744,34.52929885,310
48480751943,4848075,48075,48,REPUBLICAN,-100.2077744,34.52929885,1943
4848077614,4848077,48077,48,DEMOCRAT,-98.20837415,33.78558981,614
48480775069,4848077,48077,48,REPUBLICAN,-98.20837415,33.78558981,5069
4848079177,4848079,48079,48,DEMOCRAT,-102.8285179,33.60426094,177
4848079809,4848079,48079,48,REPUBLICAN,-102.8285179,33.60426094,809
4848081178,4848081,48081,48,DEMOCRAT,-100.5295971,31.88933528,178
48480811586,4848081,48081,48,REPUBLICAN,-100.5295971,31.88933528,1586
4848083451,4848083,48083,48,DEMOCRAT,-99.45287706,31.77319682,451
48480833641,4848083,48083,48,REPUBLICAN,-99.45287706,31.77319682,3641
4848085230945,4848085,48085,48,DEMOCRAT,-96.57266803,33.18822716,230945
4848085252318,4848085,48085,48,REPUBLICAN,-96.57266803,33.18822716,252318
4848087155,4848087,48087,48,DEMOCRAT,-100.2700105,34.96489439,155
48480871048,4848087,48087,48,REPUBLICAN,-100.2700105,34.96489439,1048
48480892420,4848089,48089,48,DEMOCRAT,-96.52613796,29.62080587,2420
48480897472,4848089,48089,48,REPUBLICAN,-96.52613796,29.62080587,7472
484809124826,4848091,48091,48,DEMOCRAT,-98.2785174,29.80840142,24826
484809162740,4848091,48091,48,REPUBLICAN,-98.2785174,29.80840142,62740
4848093853,4848093,48093,48,DEMOCRAT,-98.55874953,31.94854859,853
48480935177,4848093,48093,48,REPUBLICAN,-98.55874953,31.94854859,5177
4848095197,4848095,48095,48,DEMOCRAT,-99.86428507,31.32686635,197
48480951058,4848095,48095,48,REPUBLICAN,-99.86428507,31.32686635,1058
48480973210,4848097,48097,48,DEMOCRAT,-97.21276751,33.63940669,3210
484809715596,4848097,48097,48,REPUBLICAN,-97.21276751,33.63940669,15596
48480997543,4848099,48099,48,DEMOCRAT,-97.79936155,31.39078397,7543
484809915359,4848099,48099,48,REPUBLICAN,-97.79936155,31.39078397,15359
4848101113,4848101,48101,48,DEMOCRAT,-100.2787087,34.07767347,113
4848101540,4848101,48101,48,REPUBLICAN,-100.2787087,34.07767347,540
4848103241,4848103,48103,48,DEMOCRAT,-102.5151699,31.4287137,241
48481031247,4848103,48103,48,REPUBLICAN,-102.5151699,31.4287137,1247
4848105344,4848105,48105,48,DEMOCRAT,-101.4121116,30.72293884,344
48481051220,4848105,48105,48,REPUBLICAN,-101.4121116,30.72293884,1220
4848107527,4848107,48107,48,DEMOCRAT,-101.3000364,33.61431553,527
48481071396,4848107,48107,48,REPUBLICAN,-101.3000364,33.61431553,1396
4848109438,4848109,48109,48,DEMOCRAT,-104.5179143,31.44657839,438
4848109415,4848109,48109,48,REPUBLICAN,-104.5179143,31.44657839,415
4848111197,4848111,48111,48,DEMOCRAT,-102.6021107,36.27789187,197
48481111389,4848111,48111,48,REPUBLICAN,-102.6021107,36.27789187,1389
4848113598576,4848113,48113,48,DEMOCRAT,-96.77788947,32.76665041,598576
4848113307076,4848113,48113,48,REPUBLICAN,-96.77788947,32.76665041,307076
4848115803,4848115,48115,48,DEMOCRAT,-101.9477242,32.74255572,803
48481152932,4848115,48115,48,REPUBLICAN,-101.9477242,32.74255572,2932
48481171263,4848117,48117,48,DEMOCRAT,-102.6052738,34.96515022,1263
48481173293,4848117,48117,48,REPUBLICAN,-102.6052738,34.96515022,3293
4848119403,4848119,48119,48,DEMOCRAT,-95.67114037,33.38664358,403
48481192162,4848119,48119,48,REPUBLICAN,-95.67114037,33.38664358,2162
4848121188695,4848121,48121,48,DEMOCRAT,-97.11685878,33.20528167,188695
4848121222480,4848121,48121,48,REPUBLICAN,-97.11685878,33.20528167,222480
48481231494,4848123,48123,48,DEMOCRAT,-97.35694033,29.08147376,1494
48481236567,4848123,48123,48,REPUBLICAN,-97.35694033,29.08147376,6567
4848125130,4848125,48125,48,DEMOCRAT,-100.7788855,33.61616822,130
4848125853,4848125,48125,48,REPUBLICAN,-100.7788855,33.61616822,853
48481272264,4848127,48127,48,DEMOCRAT,-99.75646833,28.42276169,2264
48481271384,4848127,48127,48,REPUBLICAN,-99.75646833,28.42276169,1384
4848129198,4848129,48129,48,DEMOCRAT,-100.8140093,34.96517499,198
48481291438,4848129,48129,48,REPUBLICAN,-100.8140093,34.96517499,1438
48481312575,4848131,48131,48,DEMOCRAT,-98.50873333,27.68142846,2575
48481312443,4848131,48131,48,REPUBLICAN,-98.50873333,27.68142846,2443
4848133983,4848133,48133,48,DEMOCRAT,-98.83243566,32.32743996,983
48481337237,4848133,48133,48,REPUBLICAN,-98.83243566,32.32743996,7237
484813511367,4848135,48135,48,DEMOCRAT,-102.5429428,31.86898877,11367
484813532697,4848135,48135,48,REPUBLICAN,-102.5429428,31.86898877,32697
4848137168,4848137,48137,48,DEMOCRAT,-100.3050897,29.98273014,168
4848137893,4848137,48137,48,REPUBLICAN,-100.3050897,29.98273014,893
484813927565,4848139,48139,48,DEMOCRAT,-96.79470819,32.34880007,27565
484813956717,4848139,48139,48,REPUBLICAN,-96.79470819,32.34880007,56717
4848141178126,4848141,48141,48,DEMOCRAT,-106.2352418,31.76884214,178126
484814184331,4848141,48141,48,REPUBLICAN,-106.2352418,31.76884214,84331
48481432916,4848143,48143,48,DEMOCRAT,-98.21770884,32.23614282,2916
484814313684,4848143,48143,48,REPUBLICAN,-98.21770884,32.23614282,13684
48481451899,4848145,48145,48,DEMOCRAT,-96.93634455,31.25354356,1899
48481454177,4848145,48145,48,REPUBLICAN,-96.93634455,31.25354356,4177
48481472655,4848147,48147,48,DEMOCRAT,-96.10669521,33.59387579,2655
484814712171,4848147,48147,48,REPUBLICAN,-96.10669521,33.59387579,12171
48481492650,4848149,48149,48,DEMOCRAT,-96.91986981,29.87663549,2650
484814910162,4848149,48149,48,REPUBLICAN,-96.91986981,29.87663549,10162
4848151352,4848151,48151,48,DEMOCRAT,-100.4019302,32.74281316,352
48481511448,4848151,48151,48,REPUBLICAN,-100.4019302,32.74281316,1448
4848153438,4848153,48153,48,DEMOCRAT,-101.3031546,34.07227468,438
48481531584,4848153,48153,48,REPUBLICAN,-101.3031546,34.07227468,1584
484815599,4848155,48155,48,DEMOCRAT,-99.77794293,33.97478308,99
4848155445,4848155,48155,48,REPUBLICAN,-99.77794293,33.97478308,445
4848157195552,4848157,48157,48,DEMOCRAT,-95.77093789,29.52747353,195552
4848157157718,4848157,48157,48,REPUBLICAN,-95.77093789,29.52747353,157718
4848159804,4848159,48159,48,DEMOCRAT,-95.21903806,33.17532732,804
48481594161,4848159,48159,48,REPUBLICAN,-95.21903806,33.17532732,4161
48481611635,4848161,48161,48,DEMOCRAT,-96.14897872,31.7044343,1635
48481616991,4848161,48161,48,REPUBLICAN,-96.14897872,31.7044343,6991
48481632422,4848163,48163,48,DEMOCRAT,-99.10804207,28.86751206,2422
48481632823,4848163,48163,48,REPUBLICAN,-99.10804207,28.86751206,2823
4848165576,4848165,48165,48,DEMOCRAT,-102.6353739,32.74057746,576
48481655355,4848165,48165,48,REPUBLICAN,-102.6353739,32.74057746,5355
484816758842,4848167,48167,48,DEMOCRAT,-94.95985195,29.3895025,58842
484816793911,4848167,48167,48,REPUBLICAN,-94.95985195,29.3895025,93911
4848169231,4848169,48169,48,DEMOCRAT,-101.2984114,33.17969345,231
48481691413,4848169,48169,48,REPUBLICAN,-101.2984114,33.17969345,1413
48481713177,4848171,48171,48,DEMOCRAT,-98.94676915,30.31824095,3177
484817112514,4848171,48171,48,REPUBLICAN,-98.94676915,30.31824095,12514
484817339,4848173,48173,48,DEMOCRAT,-101.5207776,31.86942909,39
4848173611,4848173,48173,48,REPUBLICAN,-101.5207776,31.86942909,611
4848175877,4848175,48175,48,DEMOCRAT,-97.42628751,28.65724851,877
48481753085,4848175,48175,48,REPUBLICAN,-97.42628751,28.65724851,3085
48481771948,4848177,48177,48,DEMOCRAT,-97.49248742,29.45652075,1948
48481775627,4848177,48177,48,REPUBLICAN,-97.49248742,29.45652075,5627
4848179829,4848179,48179,48,DEMOCRAT,-100.8129222,35.40081878,829
48481796840,4848179,48179,48,REPUBLICAN,-100.8129222,35.40081878,6840
484818114506,4848181,48181,48,DEMOCRAT,-96.67774905,33.62702927,14506
484818144163,4848181,48181,48,REPUBLICAN,-96.67774905,33.62702927,44163
484818314796,4848183,48183,48,DEMOCRAT,-94.81675582,32.4801034,14796
484818332493,4848183,48183,48,REPUBLICAN,-94.81675582,32.4801034,32493
48481852833,4848185,48185,48,DEMOCRAT,-95.98558082,30.5437066,2833
48481859432,4848185,48185,48,REPUBLICAN,-95.98558082,30.5437066,9432
